rf_model,xgb_model,lstm_model,travel_time
5.474805803578165,5.499665,5.7330394,5.4
5.47161035183603,5.4591208,5.6153564,5.3
6.271424056519927,6.3798866,5.5007534,5.8
6.183400192724986,6.0502143,5.85528,5.8
7.792285320888264,8.112138,5.592355,8.6
6.24807311423961,6.070915,6.420162,5.8
6.599005836183118,6.4390397,6.2779703,6.8
5.848023225890335,5.9005833,6.267687,5.4
5.651821034176083,5.567759,6.1115923,6.0
6.32109008905646,6.358798,6.279663,6.0
6.7896072631072615,6.7824597,6.3070993,7.0
6.195865275655716,6.1481123,6.6115694,6.1
6.892991732804226,6.7659607,6.5260925,6.8
5.523781651479356,5.420171,6.9340057,5.4
4.800626525077534,5.143039,6.2778873,5.3
5.942959873763136,6.09476,6.5322123,5.6
5.276687720261439,5.252864,5.4272075,5.1
5.27597872519632,5.2382045,6.4497747,5.4
5.2729432083475425,5.2943606,5.484856,5.2
5.71680304756342,5.718719,6.092824,5.6
6.288526555385516,6.2405233,5.5034165,6.2
5.63814050072901,5.628701,5.753787,5.6
5.88904296516081,5.875805,5.5432835,5.8
6.284394303693234,6.341024,5.591203,6.4
5.049467258345333,4.878166,5.50849,4.8
5.6368772342126885,5.8859468,5.4559097,5.5
6.345060807627399,6.176027,5.4025307,6.3
4.3669241451631144,4.375385,5.537385,4.1
6.474587465343972,6.3790975,5.544408,6.4
6.414605598580953,6.204576,5.4341145,6.4
5.679584681815839,5.679081,5.508134,5.5
6.106056289649108,5.963199,6.043702,5.8
6.077409942892076,6.04404,5.8128443,6.5
5.843148175051752,5.870986,6.325139,5.4
6.6974682305627065,6.8574104,5.992672,7.5
6.990971570852081,6.8642235,6.1671686,6.6
7.672776514715703,7.684029,6.566597,8.2
6.865035504201273,7.0461946,8.064093,6.5
6.663343506847181,6.703273,6.6570797,6.8
7.237033815381238,7.1814575,6.529684,7.1
7.066425950785327,7.061237,7.505393,7.1
10.370031234968732,10.251376,9.566547,10.0
9.948150823713323,9.5068865,8.057773,9.6
7.799788930976433,7.49707,9.969795,7.5
5.654272746808364,5.544824,6.5220423,5.5
5.884924867467584,5.757622,5.9982586,5.7
6.0369533214840425,6.043992,5.3958907,6.0
5.522240978442942,5.252474,5.691936,5.0
5.500030981811379,5.480533,5.636036,5.3
5.482428004738623,5.5510163,5.3811827,5.3
5.6202957388392445,5.573833,5.393715,5.7
5.5889990819088196,5.4809685,5.6554165,5.3
6.296572960896923,6.171804,5.651022,6.3
5.5844825907862,5.554035,5.654895,5.5
6.107242945989019,5.9049077,5.7032795,6.8
5.796206425968468,5.746827,5.712365,5.6
5.8932499536117,5.9445753,5.7589297,6.2
6.449782323747976,6.395245,5.9036465,6.4
7.1825249426272295,7.25991,5.7219725,7.7
5.730213851992398,5.4581766,6.4648438,5.1
6.398172558012648,6.4459114,6.016842,6.9
5.08651853482522,5.092866,5.9221277,4.7
7.290056807810456,7.3938975,5.5926576,8.0
6.259396904642073,6.2817903,5.788618,5.9
7.537308809382339,7.4900546,6.4195795,7.7
6.775987701987706,6.6703525,6.7021685,6.6
6.856235685032549,6.8394384,7.621113,6.9
6.295840406121653,6.186408,7.2507353,5.8
7.334544359971401,7.4111648,6.6976013,8.1
5.932495474025055,5.9740863,6.3467073,5.7
6.108803726188288,5.972702,7.0215855,6.7
5.2541904204550995,5.2302346,6.69501,5.1
6.124946303678027,5.91722,6.137702,6.6
4.689370664615347,4.7591047,5.869094,4.6
5.552686079755359,5.6469517,5.502089,6.3
7.119963096987557,7.0963845,5.473852,7.0
6.009346894618005,5.8990235,6.456847,5.7
6.649221388233477,6.608359,6.6496353,6.3
5.263276665464166,4.5226617,6.1057415,4.4
6.461874904581674,6.2109237,6.4864006,6.0
5.787550981588506,5.7295856,6.616932,6.1
5.852459585709301,5.7396617,6.1006317,5.5
6.227651655801787,6.071704,5.679165,6.6
5.7160608409327684,5.788661,5.784533,5.4
6.5897460317460315,6.6098137,5.8508787,6.6
6.672036845909742,6.4212403,6.2819576,6.4
6.866359031593399,6.8459406,6.5184307,6.9
6.315355910293409,5.908476,6.926264,5.3
5.908531474950961,6.1176505,5.815807,6.1
5.245891204956451,5.132437,6.3337736,5.1
5.219079717218148,5.169441,5.513468,5.1
5.4622907487698695,5.0983024,4.965087,5.0
5.461368649124017,5.134592,5.446944,5.0
4.777842863478194,4.573362,5.6742845,4.5
5.844612132663206,6.0547376,5.41192,5.6
5.575736665141201,5.523709,5.5183764,5.7
5.220656464161493,5.234747,5.626078,5.1
6.706998816573243,6.5087214,5.7000628,6.4
6.397968625254877,6.5697603,5.9504213,6.6
6.56329594962624,6.5164065,6.025734,6.2
5.430456162447586,5.2011733,6.1865387,5.0
6.426132578733611,6.5433846,5.8874702,6.9
6.519772737419019,6.4210753,6.5682163,6.3
7.498967238915771,7.4463177,6.3143005,7.6
5.971196005383502,6.0119185,7.11475,5.9
7.0448557247150925,6.718414,6.471012,6.9
5.612023379567588,4.745258,6.9343348,4.8
5.195278517603088,5.5199065,6.1739016,5.6
4.5883176175676175,4.372143,5.8503675,4.2
5.918255385025455,5.8146443,5.4525757,5.6
4.839032858436289,4.612399,5.9179764,4.7
5.261973188746901,5.1175923,5.4431124,5.0
5.207835771818444,5.2049465,5.432128,5.1
6.385732045888689,6.0755997,5.3790603,7.2
5.976188163405045,5.9010563,5.5599165,5.8
5.147315892441164,4.877807,5.7346735,5.1
5.465798868902155,5.3325477,5.415599,5.2
6.635469520981252,6.475432,5.48404,6.5
5.955365521568324,5.8829427,5.54375,5.8
5.2710595873545,5.4762793,5.9725018,6.1
5.502905803652814,5.4313083,6.0095453,5.8
5.198429439918249,5.13921,5.361168,5.1
4.796518799431272,4.826992,5.3776608,4.2
5.517539767403412,5.4165707,5.447222,5.4
6.43778950734586,6.619021,5.5636196,6.0
5.3785670448149165,5.5583973,5.7195854,5.7
5.735189505267997,5.6774616,5.8567,5.5
6.555973336570422,6.584519,5.8461113,6.9
6.2074922378611594,6.0206203,6.5930843,5.7
6.982351186614831,6.9985757,5.714179,7.8
6.345812311512333,6.291104,6.507369,6.0
5.982843137116386,5.86756,6.7109632,6.4
6.647171581890335,6.659275,6.371682,6.2
7.115196525832553,7.4089413,5.4481206,7.5
6.449756998376574,6.3838434,6.738927,6.4
6.9769115808959565,7.0052395,7.277088,7.0
5.237068887289783,4.689124,6.682107,4.7
6.50676098351958,6.4729815,5.7735476,6.9
5.226147776006255,5.1535726,5.957594,5.1
5.912257383290983,5.7618556,5.7680106,5.7
5.339481246999531,5.2040324,6.0417747,5.1
6.065379744716463,6.0475397,5.933299,6.0
5.426247653713387,5.114581,5.677453,5.3
7.07881193204115,6.9820237,5.524985,7.0
4.498816067670607,4.399042,5.80159,4.5
5.57836196715307,5.4652824,5.930234,5.5
6.426643213870756,6.3153214,5.3443737,6.4
5.9296832575832905,5.900246,6.523134,5.8
6.285238981276352,6.2123423,6.386545,6.3
6.153193281820824,6.454669,5.413474,7.2
6.317663506748967,6.2376733,5.759227,6.2
5.404763179573455,4.754679,5.4134655,4.6
6.310057505345937,6.240337,5.6000032,6.2
4.720835349125321,4.6302557,5.6399536,4.4
5.7843494550685355,5.728869,6.0033407,5.4
6.741684466847317,6.8900647,5.3783035,7.2
6.213657946475295,6.1318936,6.021735,6.0
6.235210159940352,6.361231,6.031681,6.5
5.639356997655868,5.607834,6.2600594,5.2
5.721901094849986,5.7284055,5.839669,6.2
6.475981816645541,6.378808,6.342436,5.9
6.184837079019191,6.2274623,5.9455557,6.5
6.760054559192229,6.702016,6.5472155,6.4
6.827981886985565,6.778821,6.251958,7.0
6.697870084368228,6.605048,6.9432297,6.6
6.609164566914569,6.6548195,6.4471693,6.6
5.167547896302266,4.912141,7.815711,4.7
4.808834659100965,5.226639,6.2555914,5.3
5.829712010548036,5.719283,5.8808823,5.7
4.660274387247212,4.5019426,5.4386353,4.3
5.498344505038554,5.491124,6.3371954,5.3
6.193059280993337,6.139094,5.419787,6.1
7.645902116402114,7.3883314,5.9987125,7.6
6.689341767223709,6.598113,5.4921594,6.6
6.279276433342342,6.1428647,5.9981823,6.2
6.058800215891827,6.020007,5.5618534,5.9
5.363000382902848,5.364698,5.898139,5.2
6.018736125817479,5.9494143,5.827815,5.9
5.087816262295028,5.123367,5.5338125,5.0
5.688196220520947,5.9389043,5.558131,6.4
6.313219560647018,6.1916065,5.430025,6.3
5.9737800060095205,5.883186,5.535557,5.8
5.588149764750735,5.4656644,5.609084,5.8
6.481111502790936,6.410777,5.4783874,6.4
6.162341944539462,6.0392504,5.729833,6.1
6.810545300348762,7.074771,5.7203727,7.2
6.185761555769327,6.128167,6.278162,5.8
6.398799927825383,6.5315604,5.9208975,6.7
6.02917562107311,5.942172,6.2541285,5.6
6.1685686748043995,6.21927,5.9852667,6.4
5.955091083578006,5.76862,6.321171,5.5
6.714467554448264,6.9333816,5.8397493,7.2
7.132771383608341,6.950287,6.3264923,6.8
6.615510887260887,6.4635468,6.680417,6.7
6.440602273919435,6.284018,6.7043524,6.4
7.917576747201747,8.020168,6.2760906,8.2
5.768219800980968,5.6536813,6.5133543,5.6
5.97954416542517,6.2047515,6.0997734,6.4
7.014882354652517,6.420676,6.533493,6.1
5.5388457349808835,5.465462,5.9274464,5.4
6.448121064577437,6.288613,6.33278,6.6
5.125276277374813,4.823645,6.3035736,4.8
5.842710486782157,5.7569523,5.622484,5.7
6.194131408041023,6.0589833,5.514745,6.1
4.400345024120759,4.373954,5.562645,4.2
5.127526989085821,4.905272,5.416962,4.9
6.042259075495411,6.0023723,5.467414,6.0
5.61475781209453,5.5172925,5.442137,5.5
4.849291648945592,4.8475018,5.535676,4.8
4.764011616817831,4.706644,5.5273705,4.6
6.017808665044488,5.931171,5.3967614,6.0
6.004003617971805,5.9276114,5.5181665,5.8
7.542089466089467,7.12678,5.5737495,7.3
5.893734142716689,5.699347,5.699341,5.7
6.317773147763188,6.0714498,6.176194,5.8
4.978695886049796,5.2313952,5.686274,5.4
6.233497619000456,6.175026,5.9170504,5.8
7.072348393375504,7.0114098,5.6557736,7.4
6.729817002201827,6.7791157,6.0291166,6.4
5.883828761976219,5.947252,6.069949,6.3
6.723736551208373,6.6873946,6.1536274,6.3
7.000361482664075,7.169131,6.3240356,7.8
5.837062835820139,5.6837263,6.6574736,5.2
7.645780874218373,7.6606536,6.0554314,7.8
6.116698345267247,6.098675,6.706826,6.0
6.713675587722467,6.738112,7.2630672,6.7
4.992444002188077,4.999142,6.9517593,4.7
5.286345733648807,5.3058343,7.178975,5.0
5.4636877610859065,5.5803866,5.683708,5.8
6.877842365684304,6.827738,5.7216997,6.5
6.417106261381114,6.530114,5.942647,6.9
6.096879312610605,6.1167846,6.242955,5.5
6.401226070076182,6.387355,5.9768276,6.8
6.302944538253981,6.119596,6.122816,6.1
6.600012446703621,6.641874,6.038439,6.7
6.102063777317454,5.960774,6.2231894,5.5
6.873277990527985,6.8308244,6.4905176,6.9
5.18627701797118,5.034607,6.274091,5.0
5.358109983401556,5.520029,6.3053856,5.6
4.986496398929688,4.669171,5.754534,4.5
